Date,野村鴻運,野村鴻利,野村台灣運籌,野村鴻揚貨幣市場,野村環球-新臺幣計價,野村積極成長,野村全球品牌,野村成長,野村高科技,野村平衡,野村ｅ科技,野村精選貨幣市場,野村中小,野村優質,野村泰國,野村新馬,野村貨幣市場,野村全球高股息累積型新臺幣計價,野村鑫全球債券組合,野村鑫平衡組合,野村台灣高股息,野村歐洲高股息累積型,野村全球不動產證券化累積型新臺幣計價,野村亞太高股息累積型新臺幣計價,野村全球生技醫療,野村亞太高股息季配型新臺幣計價,野村全球高股息季配型新臺幣計價,野村歐洲高股息季配型,野村全球不動產證券化月配型新臺幣計價,野村全球氣候變遷,野村新興傘型之中東非洲,野村新興傘型之大俄羅斯,野村中國機會,野村全球美元投資級公司債-累積型新臺幣計價,野村全球美元投資級公司債-月配型新臺幣計價,野村巴西,野村新興高收益債組合-累積型,野村新興高收益債組合-月配型,野村雙印傘型之印度潛力,野村雙印傘型之印尼潛力,野村亞太複合高收益債-累積型新臺幣計價,野村亞太複合高收益債-月配型新臺幣計價,野村環球高收益債-累積類型新臺幣計價,野村環球高收益債-月配類型新臺幣計價,野村環球高收益債-累積類型美元計價,野村環球高收益債-月配類型美元計價,野村環球高收益債-累積類型人民幣計價,野村環球高收益債-月配類型人民幣計價,野村亞太複合高收益債-累積類型人民幣計價,野村亞太複合高收益債-月配類型人民幣計價,野村歐洲中小成長-新臺幣計價,野村歐洲中小成長-美元計價,野村歐洲中小成長-人民幣計價,野村全球不動產證券化-累積類型人民幣計價,野村全球不動產證券化-月配類型人民幣計價,野村全球美元投資級公司債-累積類型人民幣計價,野村全球美元投資級公司債-月配類型人民幣計價,野村全球高股息-累積類型人民幣計價,野村全球高股息-季配類型人民幣計價,野村多元資產動態平衡-累積類型新臺幣計價,野村多元資產動態平衡-月配類型新臺幣計價,野村多元資產動態平衡-累積類型美元計價,野村多元資產動態平衡-月配類型美元計價,野村多元資產動態平衡-累積類型人民幣計價,野村多元資產動態平衡-月配類型人民幣計價,野村多元資產動態平衡-累積類型澳幣計價,野村多元資產動態平衡-月配類型澳幣計價,野村多元資產動態平衡-累積類型南非幣計價,野村多元資產動態平衡-月配類型南非幣計價,野村環球-人民幣計價,野村美利堅高收益債-累積類型新臺幣計價,野村美利堅高收益債-月配類型新臺幣計價,野村美利堅高收益債-月配類型美元計價,野村美利堅高收益債-月配類型人民幣計價,野村亞太高股息-累積型人民幣計價,野村亞太高股息-季配型人民幣計價,野村日本領先,野村全球短期收益-新臺幣計價,野村多元收益平衡-累積類型新臺幣計價,野村多元收益平衡-月配類型新臺幣計價,野村多元收益平衡-累積類型美元計價,野村多元收益平衡-月配類型美元計價,野村多元收益平衡-累積類型人民幣計價,野村多元收益平衡-月配類型人民幣計價,野村全球短期收益-美元計價,野村多元核心配置平衡-新臺幣計價,野村多元核心配置平衡-美元計價,野村多元核心配置平衡-人民幣計價,野村亞太複合高收益債-累積類型美元計價,野村亞太複合高收益債-月配類型美元計價,野村環球-美元計價,野村亞太新興債券-累積類型新臺幣計價,野村亞太新興債券-月配類型新臺幣計價,野村亞太新興債券-累積類型美元計價,野村亞太新興債券-月配類型美元計價,野村亞太新興債券-累積類型人民幣計價,野村亞太新興債券-月配類型人民幣計價
2007/2/12,-1.54028,-0.93284,-1.01833,0.01261,-0.37383,-1.31827,-0.31626,-1.40264,-1.64745,-0.50607,-1.94863,0.01145,-1.54963,-1.71699,0.65166,-1.15741,0.01192,-0.41371,0.1041,-0.22206,-0.59676,-0.63336,-0.82588,-0.76466,-0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/13,-1.68472,-0.47081,-0.61728,0.00378,0.84428,-0.95419,1.01523,-1.08786,-2.01005,-0.30519,-1.98735,0.0044,-1.62322,-1.44579,0.11772,-0.31226,0.00398,0.71216,0.12999,-0.07418,0.25729,0.56657,1.11034,0.42808,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/14,1.22399,0.28383,0.75915,0.00441,0.46512,0.77071,0.62814,0.93063,1.36752,0.5102,1.38248,0.00353,1.25,1.34474,1.23457,1.01801,0.00464,0.58928,0.11637,0.59391,0.76989,0.91549,0.06864,0.93777,0.29911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/15,0,0,0,0.00441,0.09259,0,0,0,0,0,0,0.0044,0,0,-1.16143,1.55039,0.00398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/16,0,0,0,0.00378,0.18501,0,0,0,0,0,0,0.00352,0,0,0.82256,0.30534,0.00397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/26,2.78113,1.03773,1.36986,0.04223,0,1.91205,0.93633,1.84409,2.19225,0.81218,2.27273,0.03963,2.66667,2.2316,-1.98135,1.29376,0.04106,0.17575,0.68583,0.88561,1.35824,0.20935,0.27435,2.7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/2/27,0.82353,0.18674,0.33784,0.00441,-2.40074,0.56285,-3.09215,0.49383,0.49505,0.20141,0.44444,0.0044,0.8658,0.58997,-1.60523,-2.10368,0.00397,-2.28071,-0.02194,-0.80468,0.25126,-2.29805,-2.80438,-1.06908,-2.08748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/1,-2.33372,-1.49114,-1.88552,0.00819,-1.13529,-2.23881,-0.70198,-2.3751,-2.79146,-1.40703,-2.56637,0.00793,-2.24129,-2.46334,0.66466,-4.37452,0.00861,-1.37642,-0.25382,-1.62242,-1.5873,-2.63721,-1.8297,-2.82627,-1.01523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/2,-1.67264,-0.56764,-0.61771,0.00441,-0.95694,-1.33587,-0.70694,-1.34228,-2.02703,-0.30581,-2.08901,0.00352,-1.36585,-1.02224,0,-0.80257,0.00397,-0.91019,-0.05453,-0.52474,0.16978,-0.51244,-1.07527,-0.5988,-0.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/3,0,-0.76118,-1.03591,0.00441,-0.19324,-1.54739,-0.12945,-1.53061,-1.2069,-0.92025,-1.20594,0.0044,-1.03857,-1.27581,0,-0.16181,0.00397,-0.18372,-0.17038,-0.30144,-0.33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/5,-4.42261,-1.91755,-3.69853,0.00819,-1.7425,-3.92928,-1.81465,-4.05872,-4.01396,-2.27038,-4.22535,0.00792,-4.24788,-3.93846,0,-3.56564,0.00861,-1.71778,-0.05753,-0.90703,-2.12585,-1.766,-3.18841,-3.61446,-0.93168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/6,2.05655,0.58651,1.95652,0.00441,1.67488,1.227,1.32013,1.35014,2.36364,0.95037,2.45098,0.00352,2.03549,2.24215,3.2413,1.68068,0.00397,1.62297,0.04988,0.07628,0.78193,0.97378,2.09581,2.14286,1.35841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/7,2.39295,0.77745,1.42147,0.00378,0.0969,1.81819,0.32573,1.95382,2.30906,0.73221,2.48804,0.0044,2.4041,1.69173,-1.04651,1.23967,0.00397,0.12284,0.05753,0.68598,0.68965,0.74184,0.58651,0.87413,-0.10309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/8,2.58302,0.48216,1.75192,0.00441,0.67764,2.18254,1.03896,2.00349,2.60416,1.14226,2.61438,0.00352,2.54745,1.97166,-0.58755,1.87755,0.00397,0.7362,-0.03163,0.5299,0.59931,1.25184,0.94752,0.9532,0.3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/9,-0.35971,0.19194,0.27548,0.00441,0.48077,0,0.3856,0.0854,-0.84602,0.10267,-0.81892,0.0044,-0.38968,-0.24169,0.88652,0.64103,0.00397,0.48721,0.2224,0.52711,0.17021,0.29091,1.37184,0.25752,-0.10288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/12,1.80505,0.38315,0.68681,0.0126,0.57416,0.97087,0.25608,1.02389,1.70648,0.10256,1.65138,0.01144,1.80929,1.5748,-0.23433,1.43312,0.01257,0.54546,0.20756,0.44944,0.33984,0.21755,0.78347,1.36986,0.51493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/13,0.70922,0.09542,0.20464,0.00441,-1.61751,0.38462,-1.72414,0.4223,0.50336,0.10246,0.54152,0.00352,0.6244,0.41741,-0.70464,-0.78493,0.00397,-1.50693,-0.0124,-0.14914,0.16934,-1.44718,-1.55477,-0.25338,-1.53689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/14,-1.05634,-0.6673,-0.81688,0.00378,-0.87041,-0.76628,-0.64977,-0.75694,-1.33556,-0.61413,-1.43627,0.0044,-1.00239,-1.3658,-1.06446,-3.08545,0.00397,-0.91799,0.05155,-0.82151,-0.67625,-2.12922,-2.01006,-2.11685,-0.20811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/15,1.54211,1.05566,1.50995,0.00441,1.36586,1.5444,0.98103,1.61017,1.52285,0.82389,1.63935,0.00352,1.44649,1.3245,0.35865,1.46939,0.00397,1.42063,-0.0811,-0.0753,1.3617,2.10052,1.39195,1.64359,0.72992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/16,-0.46729,-0.18993,0.06761,0.00441,0.38498,-0.19012,0.64767,-0.25021,-0.66667,0.20429,-0.71684,0.0044,-0.61788,-0.29709,0.59559,0.08045,0.00397,0.3045,0.25592,0.45214,0.25189,1.24908,-0.36127,0.51064,0.10352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/19,0.11737,0.19029,-0.27027,0.01259,0.76702,0,1.09395,-0.08361,0,-0.20388,0.09025,0.01232,0.09565,-0.0596,-0.05921,1.36656,0.01191,0.78932,-0.01048,0.22505,-0.33501,0.79826,1.16026,0.67739,0.8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/20,-0.82063,-0.37986,-0.54201,0.00378,0.76118,-0.7619,0.76384,-0.75314,-0.16779,-0.10214,-0.27052,0.00351,-0.81223,-0.71557,0.59242,0.71372,0.00463,0.54217,0.13908,0.2994,-0.7563,0.43196,0.9319,0.75693,0.71795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/21,-0.23641,-0.09533,0.06812,0.00441,0.94429,-0.38388,1.38977,-0.33727,0,-0.2045,0,0.0044,-0.24085,0,2.06125,1.10236,0.00397,1.01857,0.08847,0.37314,0.16934,0.5018,0.85227,0.41736,1.12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/22,1.06636,0.38168,0.74881,0.00441,0.46773,0.57803,0.31153,0.50762,0.33614,0.40983,0.36166,0.00352,1.06229,1.08108,0.40392,1.55763,0.00397,0.53381,-0.03326,0.37175,0.84531,1.0699,0.49296,0.99751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/23,1.64127,0.57034,1.01351,0.00378,0.27933,1.341,0.18633,1.3468,0.83752,0.61224,0.9009,0.00439,1.62446,0.95068,0.86207,0.69018,0.00397,0.17698,-0.0656,0.37037,0.7544,0.07057,-0.07008,0.08231,-0.30212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/26,1.61476,0.66163,0.80268,0.01259,-0.37141,1.32325,-0.74395,1.49502,1.49502,0.81136,1.42857,0.01143,1.64551,1.00059,-3.53276,0.22848,0.0119,-0.41225,0.02188,0.1476,0.83194,-0.84626,-0.98177,0.16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/27,-0.45403,-0.46948,-0.26543,0.0044,0,-0.74627,-0.12492,-0.81833,-0.491,-0.30181,-0.52817,0.0044,-0.50879,-0.29137,1.83107,0.75988,0.00397,-0.05914,0.06277,-0.07369,-0.66007,0.56899,-0.56657,0.0821,-0.20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/28,-0.79818,-0.37736,-0.1996,0.0044,-0.55917,-0.37594,-0.87554,-0.41254,-1.31579,0.10091,-1.23894,0.00352,-0.79033,-0.93513,1.1601,-1.13123,0.00397,-0.47337,-0.06844,-0.29498,0.16612,-0.42433,-0.64103,-0.7383,-0.40486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/29,1.49426,0.47348,1.13333,0.0044,0.93721,1.13207,0.44164,1.24275,2,0.80645,1.79211,0.0044,1.45267,1.71091,-1.94954,0.6865,0.00397,0.89179,-0.06849,0.14793,0.33167,0.99432,0.35842,0.49586,0.30488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/3/30,-0.33975,-0.1885,-0.06592,0.00377,0.09285,0.37313,0.25126,0.32733,-0.1634,0.1,0,0.00352,-0.32332,-0.23202,0.52631,0.30303,0.00397,0,0.02951,0.14771,0.57851,-0.28129,1.21429,0.16448,0.20264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/2,-0.68182,0,-0.13193,0.01258,0.46382,-0.18588,0.62657,-0.16313,-0.32733,0.1998,-0.44014,0.01231,-0.74143,-0.40698,0.69808,0.07553,0.01256,0.4125,0.10658,0.14749,0.32868,0.9873,0.35286,0.32841,0.10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/3,0.91533,0.47214,1.38705,0.0044,0.73869,0.74488,1.05853,0.7353,0.98522,0.59821,1.061,0.00351,0.70028,0.5254,1.90642,0.98113,0.00397,0.82159,-0.31843,0.36819,0.4095,0.97766,0.63291,1.14566,1.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/4,0,0.37594,0.19544,0.0044,0,0.18485,0.49292,0.16221,0,0.39643,0,0.0044,0,0.23229,0.68028,1.49477,0.00397,0,0.0143,0.29347,0.65253,-0.13832,-0.20965,0.88997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/9,-0.90703,0,0.52016,0.02076,0.36664,-0.55351,-0.12262,-0.5668,-1.13821,0.5923,-1.04987,0.02022,-0.97357,-0.63731,-1.06982,1.91458,0.02049,0.23282,0.12014,0.14631,2.02593,0,-0.07002,0.08019,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/10,-0.22883,0,0,0.00441,0.91325,-0.37106,0.42971,-0.40716,-0.82236,0,-0.88418,0.00439,-0.2809,-0.29154,0.68299,0.50578,0.00396,0.81302,0.06095,0.21914,1.42971,0.90028,0.63069,0.80129,0.19861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/11,1.03211,0.2809,0.12937,0.00378,-0.181,0.37244,-0.55012,0.4906,1.3267,-0.09813,1.24889,0.00352,0.89202,0.87719,0.67834,-0.07189,0.00397,-0.11521,0.02094,0.21866,-0.31324,0,-0.76601,0.31796,-0.39643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/12,0.34052,0.18674,-0.1938,0.0044,0.18133,0.37106,0.18439,0.2441,0.98199,0,1.14537,0.00439,0.46533,0.34783,-0.11229,-1.00719,0.00397,0.11534,0.05424,-0.14545,0.07856,0.13727,-0.91228,-0.07924,1.09453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/13,-0.67873,-0.74557,-1.10032,0.0044,0.63348,-0.92421,0.30675,-0.89285,-0.81038,-0.88409,-0.87108,0.00351,-0.74108,-0.92432,0,0.21802,0.00396,0.63363,0.00761,0.07283,-1.56986,1.09664,0.56657,-0.1586,1.1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/14,0,0.1878,0.45812,0.0044,0,0.18656,0,0.3276,-0.3268,0.49554,-0.26362,0.0044,-0.27998,-0.17492,0,0,0.00396,0,0.00951,0,0.63796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/16,-1.82441,-0.56232,-0.26059,0.00817,1.07914,-0.18622,1.10092,-0.4898,-1.80328,0.19724,-1.93833,0.00791,-1.96538,-1.40187,0,1.74039,0.00859,1.08758,-0.05039,0.3639,0.79239,1.22034,0.91549,0.87371,1.07004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/17,-2.78745,-1.13101,-1.82887,0.0044,0,-2.23881,-0.12099,-2.29696,-2.17028,-0.98425,-2.15633,0.00352,-2.67304,-2.31042,-0.28106,0.21383,0.00396,0.05663,0.22832,0.07252,-1.49371,0.13396,0.27913,-0.07874,0.09624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/18,1.91159,0.57198,1.13107,0.00377,0.35587,1.14504,0.30285,1.25945,1.53583,0.69582,1.56106,0.00439,1.81462,1.45543,-0.50733,-0.21337,0.00397,0.33956,0.16896,0.21739,0.39904,0.06689,0,0.70922,-0.09615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/19,-0.23446,-0.56872,-1.11842,0.0044,-0.62057,-0.75472,-0.90579,-0.82919,-1.0084,-0.5923,-0.90416,0.00352,-0.28902,-1.01614,-0.45326,-2.49465,0.00397,-0.67681,0.42451,-0.28923,-0.79491,-0.66845,-0.83507,-1.56494,0.48123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/4/20,1.88014,0.76263,1.33067,0.0044,0.89206,1.33079,0.42657,1.4214,1.6978,0.59583,1.73358,0.00439,1.83575,1.50967,0.28458,1.53509,0.00463,0.85179,0.08303,0.29007,0.40064,1.14401,0.49123,0.79492,0.28736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
